PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,HasCabin,FamilySize,Sex_encoded,Embarked_C,Embarked_Q,Embarked_S,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown
672,0,1,0.12591212881674602,0.4327933656785018,-0.4736736092984604,0.39858208016340624,1,0.059159876663617626,1,False,False,True,False,True,False,False,False,False,False,False,False
673,0,2,3.123056018347102,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
674,1,2,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
675,0,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
676,0,3,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
677,0,3,-0.37361185277164666,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
678,1,3,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.45026210265472455,0,-0.5609748304808925,0,False,False,True,False,False,False,False,False,False,False,False,True
679,0,3,1.0481102486722402,0.4327933656785018,6.974147318082627,0.2958951755118318,0,3.779968119530679,0,False,False,True,False,False,False,False,False,False,False,False,True
680,1,1,0.5101613454232019,-0.47454519624983954,0.7676298785983874,9.667166525013505,1,0.059159876663617626,1,True,False,False,False,True,False,False,False,False,False,False,False
681,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.48457563655809965,0,-0.5609748304808925,0,False,True,False,False,False,False,False,False,False,False,False,True
682,1,1,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,0.8964967865378598,1,-0.5609748304808925,1,True,False,False,False,False,False,True,False,False,False,False,False
683,0,3,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.4626791642426904,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
684,0,3,-1.180535207645204,4.0621476133918675,2.0089333664952354,0.2958951755118318,0,3.779968119530679,1,False,False,True,False,False,False,False,False,False,False,False,True
685,0,2,2.3545575851341902,0.4327933656785018,0.7676298785983874,0.13683114673782454,0,0.6792945838081278,1,False,False,True,False,False,False,False,False,False,False,False,True
686,0,2,-0.33518693111100106,0.4327933656785018,2.0089333664952354,0.18876253192945994,0,1.299429290952638,1,True,False,False,False,False,False,False,False,False,False,False,True
687,0,3,-1.180535207645204,3.1548090514635256,0.7676298785983874,0.1506737441786005,0,2.5396987052416584,1,False,False,True,False,False,False,False,False,False,False,False,True
688,0,3,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.44363577710162005,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
689,0,3,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
690,1,1,-1.1036853643239128,-0.47454519624983954,0.7676298785983874,3.6067927997556075,1,0.059159876663617626,0,False,False,True,False,True,False,False,False,False,False,False,False
691,1,1,0.12591212881674602,0.4327933656785018,-0.4736736092984604,0.49925551609632224,1,0.059159876663617626,1,False,False,True,False,True,False,False,False,False,False,False,False
692,1,3,-1.949033640858116,-0.47454519624983954,0.7676298785983874,-0.37828059596268965,0,0.059159876663617626,0,True,False,False,False,False,False,False,False,False,False,False,True
693,1,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
694,0,3,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0,-0.5609748304808925,1,True,False,False,False,False,False,False,False,False,False,False,True
695,0,1,2.3545575851341902,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
696,0,2,1.7397588385638607,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
697,0,3,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
698,1,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,0,-0.5609748304808925,0,False,True,False,False,False,False,False,False,False,False,False,True
699,0,1,1.5092093085999871,0.4327933656785018,0.7676298785983874,1.5841789061771412,1,0.6792945838081278,1,True,False,False,False,False,True,False,False,False,False,False,False
700,0,3,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,1,-0.5609748304808925,1,False,False,True,False,False,False,False,False,True,False,False,False
701,1,1,-0.8731358343600393,0.4327933656785018,-0.4736736092984604,3.9327230485884233,1,0.059159876663617626,0,True,False,False,False,False,True,False,False,False,False,False,False
702,1,1,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,1,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,False,False,False
703,0,3,-0.8731358343600393,-0.47454519624983954,0.7676298785983874,-0.3573908580066095,0,0.059159876663617626,0,True,False,False,False,False,False,False,False,False,False,False,True
704,0,3,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.4925449457465493,0,-0.5609748304808925,1,False,True,False,False,False,False,False,False,False,False,False,True
705,0,3,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,-0.4902797934380587,0,0.059159876663617626,1,False,False,True,False,False,False,False,False,False,False,False,True
706,0,2,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
707,1,2,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,0,-0.5609748304808925,0,False,False,True,False,False,False,False,False,False,False,False,True
708,1,1,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,1,-0.5609748304808925,1,False,False,True,False,False,False,False,True,False,False,False,False
709,1,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,2.4029901895877646,0,-0.5609748304808925,0,False,False,True,False,False,False,False,False,False,False,False,True
710,1,3,-0.10463740114712752,0.4327933656785018,0.7676298785983874,-0.3414522396297103,0,0.6792945838081278,1,True,False,False,False,False,False,False,False,False,False,False,True
711,1,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,0.3483299278831318,1,-0.5609748304808925,0,True,False,False,False,False,True,False,False,False,False,False,False
712,0,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1,-0.5609748304808925,1,False,False,True,False,False,True,False,False,False,False,False,False
713,1,1,1.432359465278696,0.4327933656785018,-0.4736736092984604,0.39858208016340624,1,0.059159876663617626,1,False,False,True,False,False,True,False,False,False,False,False,False
714,0,3,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.457478374542396,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
715,0,2,1.7397588385638607,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
716,0,3,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,1,-0.5609748304808925,1,False,False,True,False,False,False,False,False,True,False,False,False
717,1,1,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,3.9327230485884233,1,-0.5609748304808925,0,True,False,False,False,False,True,False,False,False,False,False,False
718,1,2,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,1,-0.5609748304808925,0,False,False,True,False,False,False,False,True,False,False,False,False
719,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3363340021468808,0,-0.5609748304808925,1,False,True,False,False,False,False,False,False,False,False,False,True
720,0,3,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
721,1,2,-1.7953339542155335,-0.47454519624983954,0.7676298785983874,0.016023023618325298,0,0.059159876663617626,0,False,False,True,False,False,False,False,False,False,False,False,True
722,0,3,-0.9499856776813305,0.4327933656785018,-0.4736736092984604,-0.5063875431873253,0,0.059159876663617626,1,False,False,True,False,False,False,False,False,False,False,False,True
723,0,2,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
724,0,2,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
725,1,1,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,0.4207302360686478,1,0.059159876663617626,1,False,False,True,False,False,False,False,True,False,False,False,False
726,0,3,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
727,1,2,0.04906228549545483,2.2474704895351842,-0.4736736092984604,-0.22559322262067316,0,1.299429290952638,0,False,False,True,False,False,False,False,False,False,False,False,True
728,1,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4926295114327329,0,-0.5609748304808925,0,False,True,False,False,False,False,False,False,False,False,False,True
729,0,2,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,0.059159876663617626,1,False,False,True,False,False,False,False,False,False,False,False,True
730,0,3,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,0,0.059159876663617626,0,False,False,True,False,False,False,False,False,False,False,False,True
731,1,1,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,3.6067927997556075,1,-0.5609748304808925,0,False,False,True,False,True,False,False,False,False,False,False,False
732,0,3,-1.4110847376090776,-0.47454519624983954,-0.4736736092984604,-0.2701412180209885,0,-0.5609748304808925,1,True,False,False,False,False,False,False,False,False,False,False,True
733,0,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
734,0,2,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
735,0,2,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
736,0,3,-0.06621247948648194,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
737,0,3,1.432359465278696,0.4327933656785018,3.250236854392083,0.04370821849987721,0,1.9195639980971482,0,False,False,True,False,False,False,False,False,False,False,False,True
738,1,1,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,9.667166525013505,1,-0.5609748304808925,1,True,False,False,False,True,False,False,False,False,False,False,False
739,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
740,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
741,1,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,1,-0.5609748304808925,1,False,False,True,False,False,False,True,False,False,False,False,False
742,0,1,0.5101613454232019,0.4327933656785018,-0.4736736092984604,0.9391984311231651,1,0.059159876663617626,1,False,False,True,False,False,True,False,False,False,False,False,False
743,1,1,-0.6425863043961658,1.340131927606843,2.0089333664952354,4.634416897040849,1,1.9195639980971482,0,True,False,False,False,True,False,False,False,False,False,False,False
744,0,3,-0.41203677443229225,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0,0.059159876663617626,1,False,False,True,False,False,False,False,False,False,False,False,True
745,1,3,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
746,0,1,3.123056018347102,0.4327933656785018,0.7676298785983874,0.7811411367084872,1,0.6792945838081278,1,False,False,True,False,True,False,False,False,False,False,False,False
747,0,3,-1.0268355210026217,0.4327933656785018,0.7676298785983874,-0.24069423801061057,0,0.6792945838081278,1,False,False,True,False,False,False,False,False,False,False,False,True
748,1,2,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,0,False,False,True,False,False,False,False,False,False,False,False,True
749,0,1,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,0.4207302360686478,1,0.059159876663617626,1,False,False,True,False,False,False,True,False,False,False,False,False
750,0,3,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,-0.5609748304808925,1,False,True,False,False,False,False,False,False,False,False,False,True
751,1,2,-1.949033640858116,0.4327933656785018,0.7676298785983874,-0.18532384824750675,0,0.6792945838081278,0,False,False,True,False,False,False,False,False,False,False,False,True
752,1,3,-1.7953339542155335,-0.47454519624983954,0.7676298785983874,-0.397241430886295,1,0.059159876663617626,1,False,False,True,False,False,False,False,True,False,False,False,False
753,0,3,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
754,0,3,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
755,1,2,1.432359465278696,0.4327933656785018,2.0089333664952354,0.6603330135889879,0,1.299429290952638,0,False,False,True,False,False,False,False,False,False,False,False,True
756,1,2,-2.204943619118015,0.4327933656785018,0.7676298785983874,-0.35646868933346404,0,0.6792945838081278,1,False,False,True,False,False,False,False,False,False,False,False,True
757,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
758,0,2,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.41687275089321363,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
759,0,3,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
760,1,1,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,1.093228788100527,1,-0.5609748304808925,0,False,False,True,False,True,False,False,False,False,False,False,False
761,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
762,0,3,0.8944105620296577,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
763,1,3,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,-0.5609748304808925,1,True,False,False,False,False,False,False,False,False,False,False,True
764,1,1,0.5101613454232019,0.4327933656785018,2.0089333664952354,1.7677408088510642,1,1.299429290952638,0,False,False,True,False,True,False,False,False,False,False,False,False
765,0,3,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
766,1,1,1.6629089952425695,0.4327933656785018,-0.4736736092984604,0.921244330558889,1,0.059159876663617626,0,False,False,True,False,False,False,True,False,False,False,False,False
767,0,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.1489119590497745,0,-0.5609748304808925,1,True,False,False,False,False,False,False,False,False,False,False,True
768,0,3,0.08748720715610042,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,-0.5609748304808925,0,False,True,False,False,False,False,False,False,False,False,False,True
769,0,3,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.1621689579829361,0,0.059159876663617626,1,False,True,False,False,False,False,False,False,False,False,False,True
770,0,3,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4800453319411184,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
771,0,3,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
772,0,3,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
773,0,2,2.1240080551703167,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,1,-0.5609748304808925,0,False,False,True,False,False,False,False,True,False,False,False,False
774,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0,-0.5609748304808925,1,True,False,False,False,False,False,False,False,False,False,False,True
775,1,2,1.893458525206443,0.4327933656785018,3.250236854392083,-0.18532384824750675,0,1.9195639980971482,0,False,False,True,False,False,False,False,False,False,False,False,True
776,0,3,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
777,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,-0.5609748304808925,1,False,True,False,False,False,False,False,False,True,False,False,False
778,1,3,-1.8721837975368247,-0.47454519624983954,-0.4736736092984604,-0.397241430886295,0,-0.5609748304808925,0,False,False,True,False,False,False,False,False,False,False,False,True
779,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4926295114327329,0,-0.5609748304808925,1,False,True,False,False,False,False,False,False,False,False,False,True
780,1,1,1.0481102486722402,-0.47454519624983954,0.7676298785983874,3.6067927997556075,1,0.059159876663617626,0,False,False,True,False,True,False,False,False,False,False,False,False
781,1,3,-1.2573850509664952,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,-0.5609748304808925,0,True,False,False,False,False,False,False,False,False,False,False,True
782,1,1,-0.9499856776813305,0.4327933656785018,-0.4736736092984604,0.49925551609632224,1,0.059159876663617626,0,False,False,True,False,True,False,False,False,False,False,False,False
783,0,1,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,1,-0.5609748304808925,1,False,False,True,False,False,False,True,False,False,False,False,False
784,0,3,-0.10463740114712752,0.4327933656785018,2.0089333664952354,-0.17626323901354432,0,1.299429290952638,1,False,False,True,False,False,False,False,False,False,False,False,True
785,0,3,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
786,0,3,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
787,1,3,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,0,-0.5609748304808925,0,False,False,True,False,False,False,False,False,False,False,False,True
788,0,3,-1.6416342675729512,3.1548090514635256,0.7676298785983874,-0.06199888922968463,0,2.5396987052416584,1,False,True,False,False,False,False,False,False,False,False,False,True
789,1,3,-2.1795831708219895,0.4327933656785018,2.0089333664952354,-0.23415046467497105,0,1.299429290952638,1,False,False,True,False,False,False,False,False,False,False,False,True
790,0,1,1.2786597786361138,-0.47454519624983954,-0.4736736092984604,0.9462455716384695,1,-0.5609748304808925,1,True,False,False,False,True,False,False,False,False,False,False,False
791,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,-0.5609748304808925,1,False,True,False,False,False,False,False,False,False,False,False,True
792,0,2,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
793,0,3,-0.10463740114712752,6.784163299176891,2.0089333664952354,0.7519458402879414,0,5.64037224096421,0,False,False,True,False,False,False,False,False,False,False,False,True
794,0,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.030371322596999754,0,-0.5609748304808925,1,True,False,False,False,False,False,False,False,False,False,False,True
795,0,3,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
796,0,2,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
797,1,1,1.5092093085999871,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,1,-0.5609748304808925,0,False,False,True,False,False,False,True,False,False,False,False,False
798,1,3,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.4735861242916626,0,-0.5609748304808925,0,False,False,True,False,False,False,False,False,False,False,False,True
799,0,3,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,-0.5609748304808925,1,True,False,False,False,False,False,False,False,False,False,False,True
800,0,3,0.04906228549545483,0.4327933656785018,0.7676298785983874,-0.1621689579829361,0,0.6792945838081278,0,False,False,True,False,False,False,False,False,False,False,False,True
801,0,2,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
802,1,2,0.12591212881674602,0.4327933656785018,0.7676298785983874,-0.11988611489111134,0,0.6792945838081278,0,False,False,True,False,False,False,False,False,False,False,False,True
803,1,1,-1.4110847376090776,0.4327933656785018,2.0089333664952354,1.7677408088510642,1,1.299429290952638,1,False,False,True,False,True,False,False,False,False,False,False,False
804,1,3,-2.224156079948338,-0.47454519624983954,0.7676298785983874,-0.47694056317694733,0,0.059159876663617626,1,True,False,False,False,False,False,False,False,False,False,False,True
805,1,3,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.5079822104125026,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
806,0,3,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
807,0,1,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,1,-0.5609748304808925,1,False,False,True,True,False,False,False,False,False,False,False,False
808,0,3,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0,-0.5609748304808925,0,False,False,True,False,False,False,False,False,False,False,False,True
809,0,2,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
810,1,1,0.27961181545932834,0.4327933656785018,-0.4736736092984604,0.4207302360686478,1,0.059159876663617626,0,False,False,True,False,False,False,False,True,False,False,False,False
811,0,3,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4896093083547455,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
812,0,3,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
813,0,2,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
814,0,3,-1.7953339542155335,3.1548090514635256,2.0089333664952354,-0.01870931177853076,0,3.1598334123861687,0,False,False,True,False,False,False,False,False,False,False,False,True
815,0,3,0.08748720715610042,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
816,0,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,1,-0.5609748304808925,1,False,False,True,False,True,False,False,False,False,False,False,False
817,0,3,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0,-0.5609748304808925,0,False,False,True,False,False,False,False,False,False,False,False,True
818,0,2,0.12591212881674602,0.4327933656785018,0.7676298785983874,0.09664633805084172,0,0.6792945838081278,1,True,False,False,False,False,False,False,False,False,False,False,True
819,0,3,1.0481102486722402,-0.47454519624983954,-0.4736736092984604,-0.5185529211854588,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
820,0,3,-1.4879345809303688,2.2474704895351842,2.0089333664952354,-0.08666388103324908,0,2.5396987052416584,1,False,False,True,False,False,False,False,False,False,False,False,True
821,1,1,1.7397588385638607,0.4327933656785018,0.7676298785983874,1.2341715984066093,1,0.6792945838081278,0,False,False,True,False,True,False,False,False,False,False,False,False
822,1,3,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
823,0,1,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
824,1,3,-0.1814872444684187,-0.47454519624983954,0.7676298785983874,-0.397241430886295,1,0.059159876663617626,0,False,False,True,False,False,False,False,True,False,False,False,False
825,0,3,-2.1027333275006983,3.1548090514635256,0.7676298785983874,0.1506737441786005,0,2.5396987052416584,1,False,False,True,False,False,False,False,False,False,False,False,True
826,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5084855775921673,0,-0.5609748304808925,1,False,True,False,False,False,False,False,False,False,False,False,True
827,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
828,1,2,-2.1795831708219895,-0.47454519624983954,2.0089333664952354,0.09664633805084172,0,0.6792945838081278,1,True,False,False,False,False,False,False,False,False,False,False,True
829,1,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,-0.5609748304808925,1,False,True,False,False,False,False,False,False,False,False,False,True
830,1,1,2.5082572717767726,-0.47454519624983954,-0.4736736092984604,0.962353321387736,1,-0.5609748304808925,0,False,False,True,False,True,False,False,False,False,False,False,False
831,1,3,-1.1036853643239128,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0,0.059159876663617626,0,True,False,False,False,False,False,False,False,False,False,False,True
832,1,2,-2.192647644186609,0.4327933656785018,0.7676298785983874,-0.2708962687904854,0,0.6792945838081278,1,False,False,True,False,False,False,False,False,False,False,False,True
833,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,-0.5609748304808925,1,True,False,False,False,False,False,False,False,False,False,False,True
834,0,3,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
835,0,3,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.48130374989027985,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
836,1,1,0.7407108753870755,0.4327933656785018,0.7676298785983874,1.0259447039291216,1,0.6792945838081278,0,True,False,False,False,False,False,False,True,False,False,False,False
837,0,3,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
838,0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
839,1,3,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,0,-0.5609748304808925,1,False,False,True,False,False,False,False,False,False,False,False,True
